_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a9b80c11929bdd1fd146b,长桥四村加装电梯一房一厅，我有钥匙看房方便，次顶楼采光优秀,徐汇长桥长桥四村1-124号,41.03㎡,51183元/㎡,1988年建造,1室1厅1卫,高层(共6层),210万,南热门小区房东急售随时可看,南
684a9b80c11929bdd1fd146c,2002年板房，一梯二户，可做二室一厅布局。,"徐汇田林柳州路628弄,钦州北路399弄",55.04㎡,77217元/㎡,2002年建造,1室1厅1卫,高层(共6层),425万,南北热门小区房东急售随时可看,南北
684a9b80c11929bdd1fd146d,徐家汇花园新上复式带露台丨来电在市中心拥有一套自己的花园洋房,徐汇徐家汇宛平南路255弄1-35号,102.51㎡,86334元/㎡,2004年建造,4室2厅3卫,高层(共8层),885万,南北满五年近地铁多人关注,南北
684a9b80c11929bdd1fd146e,天平街道 内环内 ~ 性价比超高 正南朝向 咨询我有惊喜！,徐汇徐家汇天平路179弄,55.66㎡,78154元/㎡,1995年建造,1室1厅1卫,低层(共18层),435万,南满五年近地铁,南
684a9b80c11929bdd1fd146f,电梯已经在使用中！全明户型南北两房！得房率超高！房东诚意售！,"徐汇徐家汇斜土路2365弄,斜土路2183弄,斜土路2167弄,斜土路2367弄,斜土路2171号-2375号",62㎡,83871元/㎡,1987年建造,2室1厅1卫,中层(共6层),520万,南满五年近地铁,南
684a9b80c11929bdd1fd1470,上海植物园 临地铁 交通便利 南北通透 带电梯 医疗配套成熟,"徐汇上海植物园石龙路33弄2-27,33-56号",103.2㎡,75582元/㎡,1997年建造,3室2厅2卫,高层(共7层),780万,经纪人力荐南北满五年近地铁,南北
684a9b80c11929bdd1fd1471,精装两房，厨卫全明，满五，诚意出售,徐汇徐家汇番禺路801弄1-28号,74.81㎡,74857元/㎡,1991年建造,2室1厅1卫,低层(共24层),560万,南北热门小区新上小区配套成熟,南北
684a9b80c11929bdd1fd1472,有电梯 商品房 近地铁 满五 南北通透 医疗配套成熟,徐汇康健桂平路67弄,75.65㎡,48381元/㎡,1992年建造,3室1厅1卫,低层(共6层),366万,南北满五年近地铁采光较好,南北
684a9b80c11929bdd1fd1473,徐汇交小04年品质小区，有地下车库600月，租金高，总价低,徐汇徐家汇番禺路1099弄,44.03㎡,95390元/㎡,2004年建造,1室1厅1卫,低层(共18层),420万,南热门小区,南
684a9b80c11929bdd1fd1474,双南大两房，户型好厨房大,徐汇康健百花街345弄1-118号,67㎡,45971元/㎡,1992年建造,2室1厅1卫,高层(共6层),308万,南满五年近地铁采光较好,南
684a9b86c11929bdd1fd1475,谁懂啊，比邻轻轨，出行便利，双南两房，格局方正，太幸福了！,徐汇长桥长桥七村1-28号,57.85㎡,63959元/㎡,1992年建造,2室1厅1卫,高层(共6层),370万,南满五年近地铁,南
684a9b86c11929bdd1fd1476,总监力荐 中国中 双南两房 正看花园 采光超好 业主已买,徐汇康健桂林西街111弄,55㎡,50364元/㎡,1995年建造,2室1厅1卫,低层(共6层),277万,南北满五年近地铁户型方正,南北
684a9b86c11929bdd1fd1477,单独委托丨置换诚售丨出门上海游泳馆地铁站丨紧贴万体馆丨价好谈,"徐汇龙华中山南二路2001弄,龙华西路470弄,龙华西路480弄,中山南二路2031弄",65.82㎡,80219元/㎡,1990年建造,2室1厅1卫,低层(共16层),528万,南满五年近地铁采光较好,南
684a9b86c11929bdd1fd1478,田林田林十四村2室1厅,徐汇田林田林十四村2-150号,70.83㎡,66357元/㎡,1989年建造,2室1厅1卫,高层(共18层),470万,东满五年近地铁,东
684a9b86c11929bdd1fd1479,徐家汇一路之隔！ 小户型！送20平露台！三轨交汇来电即看！,徐汇田林田林十四村2-150号,58.55㎡,49531元/㎡,1998年建造,2室1厅1卫,低层(共18层),290万,南近地铁多人关注,南
684a9b86c11929bdd1fd147a,尚汇豪庭(一期三期) 有电梯 商业配套齐全 产权清晰,徐汇田林华石路88弄,95.65㎡,141140元/㎡,2018年建造,2室2厅1卫,低层(共26层),1350万,南满二年近地铁绿化率高,南
684a9b86c11929bdd1fd147b,来噻好房 西位专属 满五 产权清晰 地铁,徐汇田林桂林路505弄,84.29㎡,52083元/㎡,2000年建造,2室2厅1卫,中层(共20层),439万,南满五年近地铁,南
684a9b86c11929bdd1fd147c,业主诚意 单价5 随时看房 全明户型 近915号线,"徐汇田林钦州北路495号,桂林路575号,桂林路595号,桂林路585号,钦州北路485号",95.9㎡,51095元/㎡,1997年建造,2室2厅1卫,低层(共28层),490万,南满五年近地铁,南
684a9b87c11929bdd1fd147d,万科品质楼盘 小高层 得房率惊达92% 一梯两户 带固定车位,徐汇田林漕宝路77弄,96.25㎡,84676元/㎡,2001年建造,2室2厅1卫,高层(共11层),815万,南北满五年近地铁采光较好,南北
684a9b88c11929bdd1fd147e,新上，245达不溜，边套全明 一房一厅，低楼层，小区中心位置,徐汇华东理工罗秀路930弄1-157号,47.7㎡,58491元/㎡,1994年建造,1室1厅1卫,低层(共6层),279万,南唯一住房近地铁采光较好,南
684a9b89c11929bdd1fd147f,板式户型，带阁楼， 刚需两居 购物方便 商品住宅 装修好,徐汇长桥罗香路168弄,94.33㎡,87459元/㎡,2005年建造,2室2厅1卫,高层(共6层),825万,南满二年近地铁,南
684a9b89c11929bdd1fd1480,徐家汇景观 03年品质三房大师设计 精装带车位 看房随时！,徐汇田林田林东路100弄,145.31㎡,52853元/㎡,2005年建造,3室2厅2卫,高层(共9层),768万,南北满五年近地铁,南北
684a9b94c11929bdd1fd1481,西樱花园 满五 商业配套齐全 高楼层采光充足 交通便利,徐汇康健桂平支路35弄,62.48㎡,54098元/㎡,1991年建造,3室1厅1卫,高层(共6层),338万,南满五年近地铁采光较好,南
684a9b95c11929bdd1fd1482,印象欧洲 93平 朝南 电梯房 3室1厅 满五 住房 居家,徐汇华泾望月路909弄1-42号,93.01㎡,83862元/㎡,2013年建造,3室1厅1卫,高层(共14层),780万,南满五年近地铁,南
684a9b95c11929bdd1fd1483,康健洋房！新上新出！装修五十个！全部进口！全明户型！看房随时,"徐汇康健桂林东街51弄,桂林东街99弄",80.2㎡,54863元/㎡,1995年建造,3室2厅1卫,共4层,440万,南近地铁配套成熟,南
684a9b95c11929bdd1fd1484,电梯房 出行方便 中间好楼层 正南朝向 满二 近医院,徐汇田林钦州路840-920号,54.54㎡,50422元/㎡,1995年建造,1室1厅1卫,中层(共29层),275万,南满五年近地铁,南
684a9b95c11929bdd1fd1485,华东理工内 紧邻地铁 南北通全明两房 附赠20多平 南向花园,徐汇华东理工化工一村96-206号,52.65㎡,54701元/㎡,1992年建造,2室1厅1卫,低层(共6层),288万,南北满五年近地铁采光较好,南北
684a9b95c11929bdd1fd1486,园林式小区 南北全明 小区绿化高 中帼中壆 业主诚意出售,徐汇康健桂林西街111弄,56㎡,53572元/㎡,1992年建造,2室1厅1卫,高层(共6层),300万,南近地铁采光较好,南
684a9b96c11929bdd1fd1487,徐家汇板式三房 边套全明户型 诚意出售 专案委托太平洋代理,"徐汇万体馆天钥新村1-182号,中山南二路918弄1-5,48-54号",100.66㎡,69343元/㎡,1975年建造,3室2厅1卫,中层(共6层),698万,南满二年近地铁采光较好,南
684a9b96c11929bdd1fd1488,（来电打 ！）出国 ！出价皆有可能！精装修拎包入住丨诚意,徐汇建国西路襄阳南路500号,77.07㎡,44895元/㎡,2015年建造,2室2厅1卫,中层(共31层),346万,南有电梯近地铁,南
